"","Basin","Year","Transect","Interval","Lat_M","Lon_M","NperHa"
"390","EB",2009,"58510",65,42.37756925,-80.11429296,11909.5305345598
"391","EB",2009,"58510",66,42.38450939,-80.11673404,13274.9390601093
"392","EB",2009,"58510",67,42.3914236,-80.11928009,14960.8144078809
"393","EB",2009,"58510",68,42.39832992,-80.12177109,17668.8722009911
"394","EB",2009,"58510",69,42.40525,-80.12428333,14014.4443928627
"395","EB",2009,"58510",70,42.41219465,-80.12680933,9888.37419757701
"396","EB",2009,"58510",71,42.41915075,-80.12921692,11281.3869856729
"397","EB",2009,"58510",72,42.42611493,-80.13163831,9134.1073260089
"398","EB",2009,"58510",73,42.43305997,-80.1340811,5457.3648875003
"399","EB",2009,"58510",74,42.44000287,-80.13650072,4063.97827525708
"400","EB",2009,"58510",75,42.44696078,-80.13891471,3230.71175195901
"401","EB",2009,"58510",76,42.45389603,-80.14146402,5299.78914096574
"402","EB",2009,"58510",77,42.46014508,-80.14575096,6376.57087432467
"403","EB",2009,"58510",78,42.46611939,-80.15050408,4937.78555330392
"404","EB",2009,"58510",79,42.47277268,-80.15393534,7535.46331211674
"405","EB",2009,"58510",80,42.47970371,-80.15649013,4905.33358599348
"406","EB",2009,"58510",81,42.48651805,-80.15899491,4867.74389535457
"407","EB",2009,"58510",82,42.49354877,-80.16143292,5716.13323406288
"408","EB",2009,"58510",83,42.5005327,-80.16371646,8540.64122078831
"409","EB",2009,"58510",84,42.50746661,-80.16633331,35626.6068341473
"410","EB",2009,"58744",85,42.32291272,-79.66891535,1614.50040270214
"411","EB",2009,"58744",86,42.32906612,-79.67106093,6687.50977855353
"412","EB",2009,"58744",87,42.33602243,-79.67346859,4303.83670800754
"413","EB",2009,"58744",88,42.34299522,-79.67584464,12995.9837570391
"414","EB",2009,"58744",89,42.34992048,-79.67817349,38022.1891392742
"415","EB",2009,"58744",90,42.35695715,-79.68035238,41319.678427497
"416","EB",2009,"58744",91,42.36395767,-79.68250256,32737.1824250276
"417","EB",2009,"58744",92,42.37083286,-79.68474988,34959.2319027876
"418","EB",2009,"58744",93,42.37793936,-79.6867409,24506.4205815552
"419","EB",2009,"58744",94,42.38488668,-79.68889556,27387.8483946709
"420","EB",2009,"58744",95,42.39191667,-79.69086667,27699.3347077104
"421","EB",2009,"58823",96,42.47164344,-79.57224781,10854.4308569086
"422","EB",2009,"58823",97,42.46549288,-79.57026429,37204.5341969509
"423","EB",2009,"58823",98,42.45848452,-79.5681504,21008.0219238083
"424","EB",2009,"58823",99,42.45148394,-79.5659502,24002.2392796253
"425","EB",2009,"58823",100,42.44451674,-79.56355002,18583.8102504541
"426","EB",2009,"58823",101,42.43756667,-79.56116667,19917.7767665632
"427","EB",2009,"58823",102,42.43057972,-79.55885435,32874.0505379076
"428","EB",2009,"58823",103,42.4236098,-79.55655882,33376.584577928
"429","EB",2009,"58823",104,42.41667861,-79.55408731,23564.5945233134
"430","EB",2009,"58823",105,42.40970591,-79.55164641,16438.3350878447
"431","EB",2009,"58823",106,42.40277229,-79.54917965,21110.7693300349
"432","EB",2009,"58823",107,42.39582729,-79.54662021,17448.3308812646
"433","EB",2009,"58823",108,42.38894335,-79.54397001,9461.69686768201
"434","EB",2009,"58584",109,42.53319244,-80.04467526,7119.74442551265
"435","EB",2009,"58584",110,42.52701165,-80.04260388,12708.6856171394
"436","EB",2009,"58584",111,42.52006715,-80.04035857,9541.35768103737
"437","EB",2009,"58584",112,42.51301667,-80.03838333,7865.30668235339
"438","EB",2009,"58584",113,42.50598172,-80.03649126,9090.45675376918
"439","EB",2009,"58584",114,42.49895271,-80.03454535,8857.79304390338
"440","EB",2009,"58584",115,42.49189534,-80.0327405,6601.49131068916
"441","EB",2009,"58584",116,42.4848441,-80.03081936,2574.37500234514
"442","EB",2009,"58584",117,42.47805131,-80.02778976,626.582020500123
"443","EB",2009,"58584",118,42.47128937,-80.02470201,698.381349955379
"444","EB",2009,"58584",119,42.46437058,-80.02210686,3105.60552328106
"445","EB",2009,"58584",120,42.45743692,-80.01972342,6901.80741133334
"446","EB",2009,"58584",121,42.45046477,-80.01729937,6825.9198985792
"447","EB",2009,"58584",122,42.44353112,-80.0148326,7089.79672030943
"448","EB",2009,"58584",123,42.43662226,-80.01235187,5313.70724683006
"449","EB",2009,"58584",124,42.42966824,-80.00980608,7397.79917876201
"450","EB",2009,"58584",125,42.42277763,-80.00718143,5579.40336599194
"451","EB",2009,"58584",126,42.41588018,-80.00454339,5151.47279869193
"452","EB",2009,"58584",127,42.40894176,-80.00196254,8602.49050316022
"453","EB",2009,"58584",128,42.40188458,-79.99998333,10509.628750205
"454","EB",2009,"58584",129,42.39484927,-79.99953865,9812.24504768195
"455","EB",2009,"58584",130,42.3878419,-79.99728333,13700.9131932366
"456","EB",2009,"58584",131,42.38094675,-79.9947878,8058.31939885246
"457","EB",2009,"58584",132,42.37405935,-79.99203089,5804.86468358469
"458","EB",2009,"58584",133,42.36752392,-79.98911039,8004.77878718592
"459","EB",2009,"58707",134,42.42697161,-79.77695329,18115.4146403839
"460","EB",2009,"58707",135,42.43307802,-79.77917979,20700.3673130782
"461","EB",2009,"58707",136,42.43998344,-79.78169448,14862.6126885954
"462","EB",2009,"58707",137,42.44688959,-79.78421875,14084.0652996245
"463","EB",2009,"58707",138,42.45385202,-79.78671246,13166.6238649094
"464","EB",2009,"58707",139,42.46081819,-79.7891899,13478.4619510639
"465","EB",2009,"58707",140,42.46774935,-79.79154978,19598.712132479
"466","EB",2009,"58707",141,42.47473124,-79.79394531,20050.1189146956
"467","EB",2009,"58707",142,42.48168734,-79.79627356,17003.9137533552
"468","EB",2009,"58707",143,42.48866667,-79.79856667,12889.3652361522
"469","EB",2009,"58707",144,42.49565381,-79.80092905,14845.8532653527
"470","EB",2009,"58707",145,42.50259301,-79.80331989,16945.5546681454
"471","EB",2009,"58707",146,42.50953026,-79.8057534,19835.0604145237
"472","EB",2009,"58707",147,42.51648705,-79.80821235,18363.7062610074
"473","EB",2009,"58707",148,42.52342791,-79.81067042,17069.4887747812
"474","EB",2009,"58707",149,42.53035,-79.81321667,13635.6117956979
"475","EB",2009,"58707",150,42.53728439,-79.81577943,18291.479968255
"476","EB",2009,"58707",151,42.54420727,-79.81836353,26164.64283978
"477","EB",2009,"58707",152,42.55110028,-79.82090424,16160.3457827822
"478","EB",2009,"58707",153,42.55803477,-79.82350072,16192.7910390003
"479","EB",2009,"58707",154,42.56495071,-79.82608357,16196.2170991704
"480","EB",2009,"58707",155,42.57187073,-79.82865203,24166.9319824534
"481","EB",2009,"58707",156,42.57875765,-79.83126066,25006.0171445413
"482","EB",2009,"58707",157,42.58564445,-79.83393519,13201.0553484694
"483","EB",2009,"58707",158,42.59274178,-79.83524726,14246.3675818866
"484","EB",2009,"58707",159,42.59940978,-79.83651437,12394.7469041469
"485","EB",2009,"58714",160,42.61466812,-79.82753937,6632.82399506326
"486","EB",2009,"58714",161,42.62067797,-79.82934821,6220.80386691193
"487","EB",2009,"58714",162,42.6276859,-79.83147308,6156.92950961986
"488","EB",2009,"58714",163,42.63461565,-79.83382744,6031.9737318528
"489","EB",2009,"58714",164,42.64141764,-79.83688954,5647.75152996382
"490","EB",2009,"58714",165,42.64829766,-79.83966589,6553.71747716959
"491","EB",2009,"58714",166,42.65530056,-79.8419113,11684.593864196
"492","EB",2009,"58714",167,42.6622319,-79.84434952,15245.438962032
"493","EB",2009,"58714",168,42.66913115,-79.84688188,9878.42622257304
"494","EB",2009,"58714",169,42.67608582,-79.84939055,8462.17064738678
"495","EB",2009,"58714",170,42.68300967,-79.85180322,7429.66329313354
"496","EB",2009,"58714",171,42.68995931,-79.85423954,7366.80212027339
"497","EB",2009,"58714",172,42.69698333,-79.85651667,5355.74990985098
"498","EB",2009,"58714",173,42.70396667,-79.8588,5571.26852660248
"499","EB",2009,"58714",174,42.71093333,-79.86115,6045.5715608808
"500","EB",2009,"58714",175,42.71786129,-79.8636371,9039.1144803109
"501","EB",2009,"58714",176,42.72479519,-79.86625791,9765.13405090004
"502","EB",2009,"58714",177,42.7316791,-79.86884162,11913.1083391327
"503","EB",2009,"58714",178,42.73872938,-79.87068757,7854.30027772482
"504","EB",2009,"58714",179,42.74575139,-79.87267118,4358.97266479445
"505","EB",2009,"58714",180,42.75270255,-79.87487564,1545.08779737345
"506","EB",2009,"58831",181,42.80939712,-79.67091595,130.902241181479
"507","EB",2009,"58831",182,42.80328173,-79.66884947,398.015254806832
"508","EB",2009,"58831",183,42.79635647,-79.66640216,282.850141832847
"509","EB",2009,"58831",184,42.78939971,-79.66399435,282.177366799962
"510","EB",2009,"58831",185,42.78239567,-79.66169856,608.479110283928
"511","EB",2009,"58831",186,42.77541619,-79.65944428,1310.92979302104
"512","EB",2009,"58831",187,42.76841927,-79.65718976,5394.42115850144
"513","EB",2009,"58831",188,42.76145424,-79.65483475,10661.9323209751
"514","EB",2009,"58831",189,42.75451201,-79.65238178,20266.8309500448
"515","EB",2009,"58831",190,42.747567,-79.64989467,35680.734618241
"516","EB",2009,"58831",191,42.74062221,-79.64747222,27887.8846926042
"517","EB",2009,"58831",192,42.73370064,-79.64508376,17030.2296961297
"518","EB",2009,"58831",193,42.72670232,-79.64266725,15783.2392587693
"519","EB",2009,"58831",194,42.71975812,-79.64031382,22538.1448149045
"520","EB",2009,"58831",195,42.71277703,-79.63800901,28218.2345862583
"521","EB",2009,"58831",196,42.7057915,-79.63569717,10275.9867006627
"522","EB",2009,"58831",197,42.69881076,-79.63349248,10320.3288471708
"523","EB",2009,"58831",198,42.69184228,-79.63119187,26760.5036957469
"524","EB",2009,"58831",199,42.68485,-79.62893333,35856.8261369224
"525","EB",2009,"58831",200,42.67785624,-79.62669653,27934.859542506
"526","EB",2009,"58831",201,42.67086667,-79.62441667,27020.6757774938
"527","EB",2009,"58831",202,42.6639,-79.62211667,16542.109293838
"528","EB",2009,"58831",203,42.65759257,-79.62000308,15669.7395264333
"529","EB",2009,"58841",204,42.40856048,-79.51670905,156.159495249189
"530","EB",2009,"58841",205,42.41550831,-79.51923055,3627.27791461974
"531","EB",2009,"58841",206,42.42243333,-79.52158333,8460.17555880259
"532","EB",2009,"58841",207,42.42949818,-79.52377162,2964.72028911878
"533","EB",2009,"58841",208,42.43649437,-79.5260259,7425.97162472513
"534","EB",2009,"58841",209,42.44339243,-79.52833081,26841.4262903716
"535","EB",2009,"58841",210,42.45040326,-79.53062165,14677.6724298128
"536","EB",2009,"58841",211,42.4573768,-79.53288116,21947.9253142068
"537","EB",2009,"58841",212,42.46437992,-79.53507664,22607.6828114983
"538","EB",2009,"58841",213,42.47142881,-79.53721516,47624.6147629296
"539","EB",2009,"58841",214,42.47838353,-79.53952229,24734.6821703205
"540","EB",2009,"58841",215,42.48536466,-79.54184378,20287.8645629587
"541","EB",2009,"58841",216,42.49230259,-79.54415,45232.7166381158
"542","EB",2009,"58841",217,42.49930178,-79.54645615,45421.0045531495
"543","EB",2009,"58841",218,42.50624547,-79.54877273,13862.3581873231
"544","EB",2009,"58841",219,42.51325692,-79.55113795,12461.1486799237
"545","EB",2009,"58841",220,42.52021624,-79.55351097,8547.72191670769
"546","EB",2009,"58841",221,42.52716212,-79.5559072,9102.21409283442
"547","EB",2009,"58841",222,42.53412929,-79.55830631,8908.56836287614
"548","EB",2009,"58841",223,42.54108159,-79.5606954,3622.26857651502
"549","EB",2009,"58841",224,42.54802917,-79.56314063,3764.02647800801
"550","EB",2009,"58841",225,42.55494639,-79.56560743,11015.6744071634
"551","EB",2009,"58841",226,42.56193668,-79.56794556,30144.2315744909
"552","EB",2009,"58841",227,42.56891453,-79.5703078,24816.0118570011
"553","EB",2009,"58841",228,42.57587084,-79.5727625,27815.1407849688
"554","EB",2009,"58841",229,42.58278333,-79.57528333,16464.6436921915
"555","EB",2009,"58841",230,42.58974285,-79.57779206,40564.0303441372
"556","EB",2009,"58841",231,42.5966783,-79.58025388,40477.3441370695
"557","EB",2009,"58841",232,42.60361583,-79.58270396,27880.5582534078
"558","EB",2009,"58841",233,42.61056088,-79.58514252,23275.7307683922
"559","EB",2009,"58841",234,42.61753096,-79.58752143,20013.440966033
"560","EB",2009,"58841",235,42.62448333,-79.5899,24950.9824795345
"561","EB",2009,"58841",236,42.63141512,-79.59232171,34691.4227418742
"562","EB",2009,"58841",237,42.63842937,-79.59474312,32206.9184484765
"563","EB",2009,"58841",238,42.64536506,-79.59715502,25796.38758613
"564","EB",2009,"58841",239,42.65231828,-79.59953387,21291.7799880415
"565","EB",2009,"58841",240,42.65922322,-79.60205997,27062.2147550498
"566","EB",2009,"58841",241,42.66617735,-79.60458134,26829.6279013445
"567","EB",2009,"58841",242,42.67311614,-79.60705538,20382.9518894444
"568","EB",2009,"58841",243,42.68005548,-79.60945554,8226.00746898619
"569","EB",2009,"58841",244,42.68703951,-79.61180571,6857.37582299195
"570","EB",2009,"58841",245,42.69402214,-79.61410137,18592.5220834312
"571","EB",2009,"58841",246,42.70099149,-79.61638537,23825.1672452917
"572","EB",2009,"58841",247,42.70799212,-79.6186397,30086.6270861073
"573","EB",2009,"58841",248,42.71500289,-79.62082318,31524.6464220129
"574","EB",2009,"58841",249,42.72197924,-79.62307814,25245.4385142166
"575","EB",2009,"58841",250,42.72893883,-79.62535366,26848.9214645818
"576","EB",2009,"58841",251,42.73591658,-79.62766661,35316.6974681594
"577","EB",2009,"58841",252,42.74292572,-79.62986968,55610.4960794864
"578","EB",2009,"58841",253,42.74987049,-79.63229572,53273.6319496138
"579","EB",2009,"58841",254,42.75683632,-79.63469544,31156.4895339965
"580","EB",2009,"58841",255,42.76377064,-79.63717487,7793.91880980271
"581","EB",2009,"58841",256,42.7707,-79.63968333,2583.64205969769
"582","EB",2009,"58841",257,42.77762109,-79.6422585,719.887257001659
"583","EB",2009,"58841",258,42.78459229,-79.64462521,499.407951541754
"584","EB",2009,"58841",259,42.79157619,-79.64675873,86.8094832521675
"585","EB",2009,"58841",260,42.79861667,-79.64881667,0
"586","EB",2009,"58841",261,42.8043,-79.65065,2.39519782416005
"587","EB",2009,"58984",262,42.74317769,-79.36180923,3059.94752930171
"588","EB",2009,"58984",263,42.73634093,-79.35899698,8031.99106450065
"589","EB",2009,"58984",264,42.72945979,-79.35627549,12944.1608609831
"590","EB",2009,"58984",265,42.72248985,-79.35387995,12596.5396370537
"591","EB",2009,"58984",266,42.71557861,-79.35138732,14758.0711083658
"592","EB",2009,"58984",267,42.70861667,-79.3489,14894.3614322529
"593","EB",2009,"58984",268,42.70166667,-79.34645,15872.5622376366
"594","EB",2009,"58984",269,42.69473047,-79.34393678,24552.6604539917
"595","EB",2009,"58984",270,42.68779022,-79.34152452,18133.4521099407
"596","EB",2009,"58984",271,42.6808,-79.33925,15953.0535944261
"597","EB",2009,"58984",272,42.67382855,-79.33705297,14682.1802469677
"598","EB",2009,"58984",273,42.66682379,-79.3348746,16229.3371257234
"599","EB",2009,"58984",274,42.65978563,-79.33269042,21174.9726228328
"600","EB",2009,"58984",275,42.65279193,-79.3305862,14768.8238400118
"601","EB",2009,"58984",276,42.64576794,-79.32851154,17926.1810082766
"602","EB",2009,"58984",277,42.63875857,-79.32640214,20063.3560892885
"603","EB",2009,"58984",278,42.63178948,-79.3240041,34213.4586657694
"604","EB",2009,"58984",279,42.62485034,-79.32161122,39710.0327733034
"605","EB",2009,"58984",280,42.61788228,-79.31924965,41530.9282969295
"606","EB",2009,"58984",281,42.61091812,-79.31687271,47939.9193621565
"607","EB",2009,"58984",282,42.60391786,-79.31460595,55624.9284376788
"608","EB",2009,"58984",283,42.59697034,-79.31233578,54375.8461167001
"609","EB",2009,"58984",284,42.58999453,-79.31003151,57214.7904608878
"610","EB",2009,"58984",285,42.58301636,-79.30763879,54444.8055523737
"611","EB",2009,"58984",286,42.57601007,-79.30551447,30614.8867070279
"612","EB",2009,"58984",287,42.56900146,-79.30325049,19861.671466386
"613","EB",2009,"58984",288,42.56202867,-79.30097622,13264.8318754088
"614","EB",2009,"58984",289,42.55509673,-79.29844335,15374.9583659167
"615","EB",2009,"58984",290,42.54814714,-79.2959046,10250.5088729569
"616","EB",2009,"58984",291,42.54125762,-79.29329698,7936.89343786453
"617","EB",2009,"58984",292,42.53433333,-79.29063333,3244.85052707215
"618","EB",2009,"58984",293,42.52875,-79.28838333,145.824492903831
"619","EB",2009,"59041",294,42.60512669,-79.20526084,130.610865743127
"620","EB",2009,"59041",295,42.61211642,-79.20751103,1136.83161029674
"621","EB",2009,"59041",296,42.61908356,-79.20974452,3765.93289890864
"622","EB",2009,"59041",297,42.62610077,-79.21196137,4675.23337657308
"623","EB",2009,"59041",298,42.63311493,-79.21409942,3801.2760935923
"624","EB",2009,"59041",299,42.64008787,-79.2163404,2089.33076846066
"625","EB",2009,"59041",300,42.64708825,-79.2186072,520.4508513561
"626","EB",2009,"59041",301,42.6540916,-79.22085275,189.065030714249
"627","EB",2009,"59041",302,42.66107544,-79.22318626,128.166310261281
"628","EB",2009,"59041",303,42.66803981,-79.22552438,5.16346708804674
"629","EB",2010,"58398",1,42.44732189,-80.35458507,414.563592676791
"630","EB",2010,"58398",2,42.4403908,-80.35215373,925.347849528206
"631","EB",2010,"58398",3,42.43345044,-80.34973904,1739.62304068285
"632","EB",2010,"58398",4,42.42650314,-80.34723412,2177.32278295393
"633","EB",2010,"58398",5,42.41956749,-80.344695,2323.34953245563
"634","EB",2010,"58398",6,42.41332646,-80.34274542,4458.86298070753
"635","EB",2010,"58398",7,42.40590233,-80.34020484,11263.2836679004
"636","EB",2010,"58398",8,42.39901047,-80.33805905,6620.12267514214
"637","EB",2010,"58398",9,42.39203367,-80.33576678,4580.46297010044
"638","EB",2010,"58398",10,42.38505765,-80.33338033,1811.93136391546
"639","EB",2010,"58398",11,42.3781006,-80.33103374,804.010074099303
"640","EB",2010,"58398",12,42.37114306,-80.3287088,1281.41540394392
"641","EB",2010,"58398",13,42.36421115,-80.32627038,1711.42696495302
"642","EB",2010,"58398",14,42.35725,-80.32385,1629.84642677286
"643","EB",2010,"58398",15,42.35029364,-80.3213701,569.270910398189
"644","EB",2010,"58398",16,42.34337825,-80.31883719,816.127722711237
"645","EB",2010,"58398",17,42.33647309,-80.31629103,651.425151851835
"646","EB",2010,"58398",18,42.32958315,-80.3136666,793.393122725413
"647","EB",2010,"58398",19,42.32260656,-80.31120774,425.511841813032
"648","EB",2010,"58398",20,42.1903511,-80.26723407,845.950762935487
"649","EB",2010,"58398",21,42.18336377,-80.26490459,2032.81948334271
"650","EB",2010,"58398",22,42.17640005,-80.26258335,3556.54242698249
"651","EB",2010,"58398",23,42.16944602,-80.26025423,1678.54981507063
"652","EB",2010,"58398",24,42.16245,-80.25803333,561.027238970797
"653","EB",2010,"58464",25,42.20962378,-80.15366011,313.406830986526
